id,name,code,is_active,created_at,updated_at,division_id
DEPT_ACM,ACM,ACM,t,2025-12-26 14:30:17.382575,2025-12-31 07:52:23.623479,DIV_ENGINEERIN
DEPT_ACM_TECH,ACM Tech,ACM_TECH,f,2025-12-24 11:18:55.823764,2025-12-26 15:11:21.397339,
DEPT_CENTRAL,Central Engineering,CENTRAL,t,2025-12-24 11:18:55.823767,2025-12-31 07:52:28.550046,DIV_ENGINEERIN
DEPT_CONTROL,Control Engineering,CONTROL,t,2025-12-24 11:18:55.823769,2025-12-31 07:52:33.1352,DIV_ENGINEERIN
DEPT_ETO,ETO,ETO,t,2025-12-24 11:18:55.82377,2025-12-31 07:52:36.600799,DIV_ENGINEERIN
DEPT_GECIA,GECIA,GECIA,f,2025-12-24 11:18:55.823774,2025-12-26 15:17:59.498167,
DEPT_NPI_ABT,"PM, Abatement&ACM",NPI_ABT,t,2025-12-24 11:18:55.823771,2025-12-31 07:52:46.097983,DIV_ENGINEERIN
DEPT_NPI_IS,"NPI, IntegratedSystem",NPI_IS,t,2025-12-24 11:18:55.823772,2025-12-31 07:52:41.425126,DIV_ENGINEERIN
"DEPT_PM, I","PM, IntergratedSystems","PM, I",t,2025-12-26 15:23:29.976358,2025-12-31 07:52:50.116145,DIV_ENGINEERIN
